"","Locality","Species","P_A","Phylo.Relatedness","Hyp","Iteration"
"33191","93","t15",1,0.133333333333333,"NicheC",2
"33192","93","t16",1,0.133333333333333,"NicheC",2
"33193","93","t2",0,2,"NicheC",2
"33194","93","t3",0,2,"NicheC",2
"33195","93","t4",0,2,"NicheC",2
"33196","93","t5",0,2,"NicheC",2
"33197","93","t6",0,2,"NicheC",2
"33198","93","t7",0,2,"NicheC",2
"33199","93","t8",0,2,"NicheC",2
"33200","93","t9",1,0.133333333333333,"NicheC",2
"33201","94","t1",0,2,"NicheC",2
"33202","94","t10",1,0.133333333333333,"NicheC",2
"33203","94","t11",1,0.133333333333333,"NicheC",2
"33204","94","t12",1,0.133333333333333,"NicheC",2
"33205","94","t13",0,0.133333333333333,"NicheC",2
"33206","94","t14",1,0.4,"NicheC",2
"33207","94","t15",1,0.133333333333333,"NicheC",2
"33208","94","t16",1,0.133333333333333,"NicheC",2
"33209","94","t2",0,2,"NicheC",2
"33210","94","t3",0,2,"NicheC",2
"33211","94","t4",0,2,"NicheC",2
"33212","94","t5",0,2,"NicheC",2
"33213","94","t6",0,2,"NicheC",2
"33214","94","t7",0,2,"NicheC",2
"33215","94","t8",0,2,"NicheC",2
"33216","94","t9",1,0.133333333333333,"NicheC",2
"33217","95","t1",0,2,"NicheC",2
"33218","95","t10",1,0.133333333333333,"NicheC",2
"33219","95","t11",1,0.133333333333333,"NicheC",2
"33220","95","t12",1,0.133333333333333,"NicheC",2
"33221","95","t13",1,0.133333333333333,"NicheC",2
"33222","95","t14",1,0.133333333333333,"NicheC",2
"33223","95","t15",1,0.133333333333333,"NicheC",2
"33224","95","t16",1,0.133333333333333,"NicheC",2
"33225","95","t2",0,2,"NicheC",2
"33226","95","t3",0,2,"NicheC",2
"33227","95","t4",0,2,"NicheC",2
"33228","95","t5",0,2,"NicheC",2
"33229","95","t6",0,2,"NicheC",2
"33230","95","t7",0,2,"NicheC",2
"33231","95","t8",0,2,"NicheC",2
"33232","95","t9",1,0.133333333333333,"NicheC",2
"33233","96","t1",0,2,"NicheC",2
"33234","96","t10",1,0.133333333333333,"NicheC",2
"33235","96","t11",1,0.133333333333333,"NicheC",2
"33236","96","t12",1,0.133333333333333,"NicheC",2
"33237","96","t13",1,0.133333333333333,"NicheC",2
"33238","96","t14",1,0.133333333333333,"NicheC",2
"33239","96","t15",1,0.133333333333333,"NicheC",2
"33240","96","t16",1,0.133333333333333,"NicheC",2
"33241","96","t2",0,2,"NicheC",2
"33242","96","t3",0,2,"NicheC",2
"33243","96","t4",0,2,"NicheC",2
"33244","96","t5",0,2,"NicheC",2
"33245","96","t6",0,2,"NicheC",2
"33246","96","t7",0,2,"NicheC",2
"33247","96","t8",0,2,"NicheC",2
"33248","96","t9",1,0.133333333333333,"NicheC",2
"33249","97","t1",0,2,"NicheC",2
"33250","97","t10",1,0.4,"NicheC",2
"33251","97","t11",1,0.133333333333333,"NicheC",2
"33252","97","t12",1,0.133333333333333,"NicheC",2
"33253","97","t13",1,0.133333333333333,"NicheC",2
"33254","97","t14",1,0.133333333333333,"NicheC",2
"33255","97","t15",1,0.133333333333333,"NicheC",2
"33256","97","t16",1,0.133333333333333,"NicheC",2
"33257","97","t2",0,2,"NicheC",2
"33258","97","t3",0,2,"NicheC",2
"33259","97","t4",0,2,"NicheC",2
"33260","97","t5",0,2,"NicheC",2
"33261","97","t6",0,2,"NicheC",2
"33262","97","t7",0,2,"NicheC",2
"33263","97","t8",0,2,"NicheC",2
"33264","97","t9",0,0.133333333333333,"NicheC",2
"33265","98","t1",0,2,"NicheC",2
"33266","98","t10",1,0.4,"NicheC",2
"33267","98","t11",1,0.133333333333333,"NicheC",2
"33268","98","t12",1,0.133333333333333,"NicheC",2
"33269","98","t13",1,0.133333333333333,"NicheC",2
"33270","98","t14",1,0.133333333333333,"NicheC",2
"33271","98","t15",1,0.133333333333333,"NicheC",2
"33272","98","t16",1,0.133333333333333,"NicheC",2
"33273","98","t2",0,2,"NicheC",2
"33274","98","t3",0,2,"NicheC",2
"33275","98","t4",0,2,"NicheC",2
"33276","98","t5",0,2,"NicheC",2
"33277","98","t6",0,2,"NicheC",2
"33278","98","t7",0,2,"NicheC",2
"33279","98","t8",0,2,"NicheC",2
"33280","98","t9",0,0.133333333333333,"NicheC",2
"33281","99","t1",0,2,"NicheC",2
"33282","99","t10",1,0.4,"NicheC",2
"33283","99","t11",1,0.4,"NicheC",2
"33284","99","t12",0,0.133333333333333,"NicheC",2
"33285","99","t13",1,0.133333333333333,"NicheC",2
"33286","99","t14",1,0.133333333333333,"NicheC",2
"33287","99","t15",1,0.133333333333333,"NicheC",2
"33288","99","t16",1,0.133333333333333,"NicheC",2
"33289","99","t2",0,2,"NicheC",2
"33290","99","t3",0,2,"NicheC",2
"33291","99","t4",0,2,"NicheC",2
"33292","99","t5",0,2,"NicheC",2
"33293","99","t6",0,2,"NicheC",2
"33294","99","t7",0,2,"NicheC",2
"33295","99","t8",0,2,"NicheC",2
"33296","99","t9",0,0.133333333333333,"NicheC",2
"33297","1","t1",1,0.4,"NicheC",3
"33298","1","t10",0,2,"NicheC",3
"33299","1","t11",0,2,"NicheC",3
"33300","1","t12",0,2,"NicheC",3
"33301","1","t13",0,2,"NicheC",3
"33302","1","t14",0,2,"NicheC",3
"33303","1","t15",0,2,"NicheC",3
"33304","1","t16",0,2,"NicheC",3
"33305","1","t2",0,0.133333333333333,"NicheC",3
"33306","1","t3",1,0.133333333333333,"NicheC",3
"33307","1","t4",1,0.133333333333333,"NicheC",3
"33308","1","t5",0,0.4,"NicheC",3
"33309","1","t6",0,0.4,"NicheC",3
"33310","1","t7",1,0.133333333333333,"NicheC",3
"33311","1","t8",1,0.133333333333333,"NicheC",3
"33312","1","t9",0,2,"NicheC",3
"33313","100","t1",0,0.933333333333333,"NicheC",3
"33314","100","t10",0,2,"NicheC",3
"33315","100","t11",0,2,"NicheC",3
"33316","100","t12",0,2,"NicheC",3
"33317","100","t13",0,2,"NicheC",3
"33318","100","t14",0,2,"NicheC",3
"33319","100","t15",0,2,"NicheC",3
"33320","100","t16",0,2,"NicheC",3
"33321","100","t2",0,0.933333333333333,"NicheC",3
"33322","100","t3",0,0.933333333333333,"NicheC",3
"33323","100","t4",0,0.933333333333333,"NicheC",3
"33324","100","t5",1,0.133333333333333,"NicheC",3
"33325","100","t6",1,0.133333333333333,"NicheC",3
"33326","100","t7",1,0.4,"NicheC",3
"33327","100","t8",0,0.133333333333333,"NicheC",3
"33328","100","t9",0,2,"NicheC",3
"33329","101","t1",0,0.933333333333333,"NicheC",3
"33330","101","t10",0,2,"NicheC",3
"33331","101","t11",0,2,"NicheC",3
"33332","101","t12",0,2,"NicheC",3
"33333","101","t13",0,2,"NicheC",3
"33334","101","t14",0,2,"NicheC",3
"33335","101","t15",0,2,"NicheC",3
"33336","101","t16",0,2,"NicheC",3
"33337","101","t2",0,0.933333333333333,"NicheC",3
"33338","101","t3",0,0.933333333333333,"NicheC",3
"33339","101","t4",0,0.933333333333333,"NicheC",3
"33340","101","t5",1,0.133333333333333,"NicheC",3
"33341","101","t6",1,0.133333333333333,"NicheC",3
"33342","101","t7",1,0.4,"NicheC",3
"33343","101","t8",0,0.133333333333333,"NicheC",3
"33344","101","t9",0,2,"NicheC",3
"33345","102","t1",0,0.933333333333333,"NicheC",3
"33346","102","t10",0,0.133333333333333,"NicheC",3
"33347","102","t11",1,0.4,"NicheC",3
"33348","102","t12",0,0.133333333333333,"NicheC",3
"33349","102","t13",0,0.933333333333333,"NicheC",3
"33350","102","t14",0,0.933333333333333,"NicheC",3
"33351","102","t15",0,0.933333333333333,"NicheC",3
"33352","102","t16",0,0.933333333333333,"NicheC",3
"33353","102","t2",0,0.933333333333333,"NicheC",3
"33354","102","t3",0,0.933333333333333,"NicheC",3
"33355","102","t4",0,0.933333333333333,"NicheC",3
"33356","102","t5",1,0.133333333333333,"NicheC",3
"33357","102","t6",1,0.133333333333333,"NicheC",3
"33358","102","t7",1,0.4,"NicheC",3
"33359","102","t8",0,0.133333333333333,"NicheC",3
"33360","102","t9",1,0.4,"NicheC",3
"33361","103","t1",0,0.933333333333333,"NicheC",3
"33362","103","t10",1,0.133333333333333,"NicheC",3
"33363","103","t11",1,0.4,"NicheC",3
"33364","103","t12",0,0.133333333333333,"NicheC",3
"33365","103","t13",0,0.933333333333333,"NicheC",3
"33366","103","t14",0,0.933333333333333,"NicheC",3
"33367","103","t15",0,0.933333333333333,"NicheC",3
"33368","103","t16",0,0.933333333333333,"NicheC",3
"33369","103","t2",0,0.933333333333333,"NicheC",3
"33370","103","t3",0,0.933333333333333,"NicheC",3
"33371","103","t4",0,0.933333333333333,"NicheC",3
"33372","103","t5",1,0.133333333333333,"NicheC",3
"33373","103","t6",1,0.133333333333333,"NicheC",3
"33374","103","t7",0,0.4,"NicheC",3
"33375","103","t8",0,0.4,"NicheC",3
"33376","103","t9",1,0.133333333333333,"NicheC",3
"33377","104","t1",0,0.933333333333333,"NicheC",3
"33378","104","t10",1,0.133333333333333,"NicheC",3
"33379","104","t11",1,0.133333333333333,"NicheC",3
"33380","104","t12",1,0.133333333333333,"NicheC",3
"33381","104","t13",0,0.933333333333333,"NicheC",3
"33382","104","t14",0,0.933333333333333,"NicheC",3
"33383","104","t15",0,0.933333333333333,"NicheC",3
"33384","104","t16",0,0.933333333333333,"NicheC",3
"33385","104","t2",0,0.933333333333333,"NicheC",3
"33386","104","t3",0,0.933333333333333,"NicheC",3
"33387","104","t4",0,0.933333333333333,"NicheC",3
"33388","104","t5",1,0.133333333333333,"NicheC",3
"33389","104","t6",1,0.133333333333333,"NicheC",3
"33390","104","t7",0,0.4,"NicheC",3
"33391","104","t8",0,0.4,"NicheC",3
"33392","104","t9",1,0.133333333333333,"NicheC",3
"33393","105","t1",0,0.933333333333333,"NicheC",3
"33394","105","t10",1,0.133333333333333,"NicheC",3
"33395","105","t11",1,0.133333333333333,"NicheC",3
"33396","105","t12",1,0.133333333333333,"NicheC",3
"33397","105","t13",0,0.933333333333333,"NicheC",3
"33398","105","t14",0,0.933333333333333,"NicheC",3
"33399","105","t15",0,0.933333333333333,"NicheC",3
"33400","105","t16",0,0.933333333333333,"NicheC",3
"33401","105","t2",0,0.933333333333333,"NicheC",3
"33402","105","t3",0,0.933333333333333,"NicheC",3
"33403","105","t4",0,0.933333333333333,"NicheC",3
"33404","105","t5",1,0.133333333333333,"NicheC",3
"33405","105","t6",1,0.133333333333333,"NicheC",3
"33406","105","t7",0,0.4,"NicheC",3
"33407","105","t8",0,0.4,"NicheC",3
"33408","105","t9",1,0.133333333333333,"NicheC",3
"33409","106","t1",0,0.933333333333333,"NicheC",3
"33410","106","t10",1,0.133333333333333,"NicheC",3
"33411","106","t11",1,0.133333333333333,"NicheC",3
"33412","106","t12",1,0.133333333333333,"NicheC",3
"33413","106","t13",0,0.933333333333333,"NicheC",3
"33414","106","t14",0,0.933333333333333,"NicheC",3
"33415","106","t15",0,0.933333333333333,"NicheC",3
"33416","106","t16",0,0.933333333333333,"NicheC",3
"33417","106","t2",0,0.933333333333333,"NicheC",3
"33418","106","t3",0,0.933333333333333,"NicheC",3
"33419","106","t4",0,0.933333333333333,"NicheC",3
"33420","106","t5",0,0.133333333333333,"NicheC",3
"33421","106","t6",1,2,"NicheC",3
"33422","106","t7",0,0.4,"NicheC",3
"33423","106","t8",0,0.4,"NicheC",3
"33424","106","t9",1,0.133333333333333,"NicheC",3
"33425","107","t1",0,2,"NicheC",3
"33426","107","t10",1,0.133333333333333,"NicheC",3
"33427","107","t11",1,0.133333333333333,"NicheC",3
"33428","107","t12",1,0.133333333333333,"NicheC",3
"33429","107","t13",0,0.133333333333333,"NicheC",3
"33430","107","t14",1,0.4,"NicheC",3
"33431","107","t15",1,0.133333333333333,"NicheC",3
"33432","107","t16",1,0.133333333333333,"NicheC",3
"33433","107","t2",0,2,"NicheC",3
"33434","107","t3",0,2,"NicheC",3
"33435","107","t4",0,2,"NicheC",3
"33436","107","t5",0,2,"NicheC",3
"33437","107","t6",0,2,"NicheC",3
"33438","107","t7",0,2,"NicheC",3
"33439","107","t8",0,2,"NicheC",3
"33440","107","t9",1,0.133333333333333,"NicheC",3
"33441","108","t1",0,2,"NicheC",3
"33442","108","t10",1,0.133333333333333,"NicheC",3
"33443","108","t11",1,0.133333333333333,"NicheC",3
"33444","108","t12",1,0.133333333333333,"NicheC",3
"33445","108","t13",1,0.133333333333333,"NicheC",3
"33446","108","t14",1,0.133333333333333,"NicheC",3
"33447","108","t15",1,0.133333333333333,"NicheC",3
"33448","108","t16",1,0.133333333333333,"NicheC",3
"33449","108","t2",0,2,"NicheC",3
"33450","108","t3",0,2,"NicheC",3
"33451","108","t4",0,2,"NicheC",3
"33452","108","t5",0,2,"NicheC",3
"33453","108","t6",0,2,"NicheC",3
"33454","108","t7",0,2,"NicheC",3
"33455","108","t8",0,2,"NicheC",3
"33456","108","t9",1,0.133333333333333,"NicheC",3
"33457","109","t1",0,2,"NicheC",3
"33458","109","t10",1,0.133333333333333,"NicheC",3
"33459","109","t11",1,0.133333333333333,"NicheC",3
"33460","109","t12",1,0.133333333333333,"NicheC",3
"33461","109","t13",1,0.133333333333333,"NicheC",3
"33462","109","t14",1,0.133333333333333,"NicheC",3
"33463","109","t15",1,0.133333333333333,"NicheC",3
"33464","109","t16",1,0.133333333333333,"NicheC",3
"33465","109","t2",0,2,"NicheC",3
"33466","109","t3",0,2,"NicheC",3
"33467","109","t4",0,2,"NicheC",3
"33468","109","t5",0,2,"NicheC",3
"33469","109","t6",0,2,"NicheC",3
"33470","109","t7",0,2,"NicheC",3
"33471","109","t8",0,2,"NicheC",3
"33472","109","t9",1,0.133333333333333,"NicheC",3
"33473","110","t1",0,2,"NicheC",3
"33474","110","t10",1,0.133333333333333,"NicheC",3
"33475","110","t11",1,0.133333333333333,"NicheC",3
"33476","110","t12",1,0.133333333333333,"NicheC",3
"33477","110","t13",1,0.133333333333333,"NicheC",3
"33478","110","t14",1,0.133333333333333,"NicheC",3
"33479","110","t15",1,0.133333333333333,"NicheC",3
"33480","110","t16",1,0.133333333333333,"NicheC",3
"33481","110","t2",0,2,"NicheC",3
"33482","110","t3",0,2,"NicheC",3
"33483","110","t4",0,2,"NicheC",3
"33484","110","t5",0,2,"NicheC",3
"33485","110","t6",0,2,"NicheC",3
"33486","110","t7",0,2,"NicheC",3
"33487","110","t8",0,2,"NicheC",3
"33488","110","t9",1,0.133333333333333,"NicheC",3
"33489","111","t1",0,0.933333333333333,"NicheC",3
"33490","111","t10",0,2,"NicheC",3
"33491","111","t11",0,2,"NicheC",3
"33492","111","t12",0,2,"NicheC",3
"33493","111","t13",0,2,"NicheC",3
"33494","111","t14",0,2,"NicheC",3
"33495","111","t15",0,2,"NicheC",3
"33496","111","t16",0,2,"NicheC",3
"33497","111","t2",0,0.933333333333333,"NicheC",3
"33498","111","t3",0,0.933333333333333,"NicheC",3
"33499","111","t4",0,0.933333333333333,"NicheC",3
"33500","111","t5",1,0.133333333333333,"NicheC",3
"33501","111","t6",1,0.133333333333333,"NicheC",3
"33502","111","t7",1,0.4,"NicheC",3
"33503","111","t8",0,0.133333333333333,"NicheC",3
"33504","111","t9",0,2,"NicheC",3
"33505","112","t1",0,0.933333333333333,"NicheC",3
"33506","112","t10",0,2,"NicheC",3
"33507","112","t11",0,2,"NicheC",3
"33508","112","t12",0,2,"NicheC",3
"33509","112","t13",0,2,"NicheC",3
"33510","112","t14",0,2,"NicheC",3
"33511","112","t15",0,2,"NicheC",3
"33512","112","t16",0,2,"NicheC",3
"33513","112","t2",0,0.933333333333333,"NicheC",3
"33514","112","t3",0,0.933333333333333,"NicheC",3
"33515","112","t4",0,0.933333333333333,"NicheC",3
"33516","112","t5",1,0.133333333333333,"NicheC",3
"33517","112","t6",1,0.133333333333333,"NicheC",3
"33518","112","t7",0,0.4,"NicheC",3
"33519","112","t8",0,0.4,"NicheC",3
"33520","112","t9",0,2,"NicheC",3
"33521","113","t1",0,0.933333333333333,"NicheC",3
"33522","113","t10",0,0.133333333333333,"NicheC",3
"33523","113","t11",1,0.4,"NicheC",3
"33524","113","t12",0,0.133333333333333,"NicheC",3
"33525","113","t13",0,0.933333333333333,"NicheC",3
"33526","113","t14",0,0.933333333333333,"NicheC",3
"33527","113","t15",0,0.933333333333333,"NicheC",3
"33528","113","t16",0,0.933333333333333,"NicheC",3
"33529","113","t2",0,0.933333333333333,"NicheC",3
"33530","113","t3",0,0.933333333333333,"NicheC",3
"33531","113","t4",0,0.933333333333333,"NicheC",3
"33532","113","t5",1,0.133333333333333,"NicheC",3
"33533","113","t6",1,0.133333333333333,"NicheC",3
"33534","113","t7",0,0.4,"NicheC",3
"33535","113","t8",0,0.4,"NicheC",3
"33536","113","t9",1,0.4,"NicheC",3
"33537","114","t1",0,0.933333333333333,"NicheC",3
"33538","114","t10",1,0.133333333333333,"NicheC",3
"33539","114","t11",1,0.4,"NicheC",3
"33540","114","t12",0,0.133333333333333,"NicheC",3
"33541","114","t13",0,0.933333333333333,"NicheC",3
"33542","114","t14",0,0.933333333333333,"NicheC",3
"33543","114","t15",0,0.933333333333333,"NicheC",3
"33544","114","t16",0,0.933333333333333,"NicheC",3
"33545","114","t2",0,0.933333333333333,"NicheC",3
"33546","114","t3",0,0.933333333333333,"NicheC",3
"33547","114","t4",0,0.933333333333333,"NicheC",3
"33548","114","t5",1,0.133333333333333,"NicheC",3
"33549","114","t6",1,0.133333333333333,"NicheC",3
"33550","114","t7",0,0.4,"NicheC",3
"33551","114","t8",0,0.4,"NicheC",3
"33552","114","t9",1,0.133333333333333,"NicheC",3
"33553","115","t1",0,0.933333333333333,"NicheC",3
"33554","115","t10",1,0.133333333333333,"NicheC",3
"33555","115","t11",1,0.133333333333333,"NicheC",3
"33556","115","t12",1,0.133333333333333,"NicheC",3
"33557","115","t13",0,0.933333333333333,"NicheC",3
"33558","115","t14",0,0.933333333333333,"NicheC",3
"33559","115","t15",0,0.933333333333333,"NicheC",3
"33560","115","t16",0,0.933333333333333,"NicheC",3
"33561","115","t2",0,0.933333333333333,"NicheC",3
"33562","115","t3",0,0.933333333333333,"NicheC",3
"33563","115","t4",0,0.933333333333333,"NicheC",3
"33564","115","t5",0,0.133333333333333,"NicheC",3
"33565","115","t6",1,2,"NicheC",3
"33566","115","t7",0,0.4,"NicheC",3
"33567","115","t8",0,0.4,"NicheC",3
"33568","115","t9",1,0.133333333333333,"NicheC",3
"33569","116","t1",0,0.933333333333333,"NicheC",3
"33570","116","t10",1,0.133333333333333,"NicheC",3
"33571","116","t11",1,0.133333333333333,"NicheC",3
"33572","116","t12",1,0.133333333333333,"NicheC",3
"33573","116","t13",0,0.933333333333333,"NicheC",3
"33574","116","t14",0,0.933333333333333,"NicheC",3
"33575","116","t15",0,0.933333333333333,"NicheC",3
"33576","116","t16",0,0.933333333333333,"NicheC",3
"33577","116","t2",0,0.933333333333333,"NicheC",3
"33578","116","t3",0,0.933333333333333,"NicheC",3
"33579","116","t4",0,0.933333333333333,"NicheC",3
"33580","116","t5",0,0.133333333333333,"NicheC",3
"33581","116","t6",1,2,"NicheC",3
"33582","116","t7",0,0.4,"NicheC",3
"33583","116","t8",0,0.4,"NicheC",3
"33584","116","t9",1,0.133333333333333,"NicheC",3
"33585","117","t1",0,2,"NicheC",3
"33586","117","t10",1,0.133333333333333,"NicheC",3
"33587","117","t11",1,0.133333333333333,"NicheC",3
"33588","117","t12",1,0.133333333333333,"NicheC",3
"33589","117","t13",0,0.933333333333333,"NicheC",3
"33590","117","t14",0,0.933333333333333,"NicheC",3
"33591","117","t15",0,0.933333333333333,"NicheC",3
"33592","117","t16",0,0.933333333333333,"NicheC",3
"33593","117","t2",0,2,"NicheC",3
"33594","117","t3",0,2,"NicheC",3
"33595","117","t4",0,2,"NicheC",3
"33596","117","t5",0,2,"NicheC",3
"33597","117","t6",0,2,"NicheC",3
"33598","117","t7",0,2,"NicheC",3
"33599","117","t8",0,2,"NicheC",3
"33600","117","t9",1,0.133333333333333,"NicheC",3
"33601","118","t1",0,2,"NicheC",3
"33602","118","t10",1,0.133333333333333,"NicheC",3
"33603","118","t11",1,0.133333333333333,"NicheC",3
"33604","118","t12",1,0.133333333333333,"NicheC",3
"33605","118","t13",0,0.133333333333333,"NicheC",3
"33606","118","t14",1,0.4,"NicheC",3
"33607","118","t15",1,0.133333333333333,"NicheC",3
"33608","118","t16",1,0.133333333333333,"NicheC",3
"33609","118","t2",0,2,"NicheC",3
"33610","118","t3",0,2,"NicheC",3
"33611","118","t4",0,2,"NicheC",3
"33612","118","t5",0,2,"NicheC",3
"33613","118","t6",0,2,"NicheC",3
"33614","118","t7",0,2,"NicheC",3
"33615","118","t8",0,2,"NicheC",3
"33616","118","t9",1,0.133333333333333,"NicheC",3
"33617","119","t1",0,2,"NicheC",3
"33618","119","t10",1,0.133333333333333,"NicheC",3
"33619","119","t11",1,0.133333333333333,"NicheC",3
"33620","119","t12",1,0.133333333333333,"NicheC",3
"33621","119","t13",0,0.133333333333333,"NicheC",3
"33622","119","t14",1,0.4,"NicheC",3
"33623","119","t15",1,0.133333333333333,"NicheC",3
"33624","119","t16",1,0.133333333333333,"NicheC",3
"33625","119","t2",0,2,"NicheC",3
"33626","119","t3",0,2,"NicheC",3
"33627","119","t4",0,2,"NicheC",3
"33628","119","t5",0,2,"NicheC",3
"33629","119","t6",0,2,"NicheC",3
"33630","119","t7",0,2,"NicheC",3
"33631","119","t8",0,2,"NicheC",3
"33632","119","t9",1,0.133333333333333,"NicheC",3
"33633","12","t1",1,0.4,"NicheC",3
"33634","12","t10",0,2,"NicheC",3
"33635","12","t11",0,2,"NicheC",3
"33636","12","t12",0,2,"NicheC",3
"33637","12","t13",0,2,"NicheC",3
"33638","12","t14",0,2,"NicheC",3
"33639","12","t15",0,2,"NicheC",3
"33640","12","t16",0,2,"NicheC",3
"33641","12","t2",0,0.133333333333333,"NicheC",3
"33642","12","t3",1,0.133333333333333,"NicheC",3
"33643","12","t4",1,0.133333333333333,"NicheC",3
"33644","12","t5",1,0.133333333333333,"NicheC",3
"33645","12","t6",1,0.133333333333333,"NicheC",3
"33646","12","t7",1,0.133333333333333,"NicheC",3
"33647","12","t8",1,0.133333333333333,"NicheC",3
"33648","12","t9",0,2,"NicheC",3
"33649","120","t1",0,2,"NicheC",3
"33650","120","t10",1,0.133333333333333,"NicheC",3
"33651","120","t11",1,0.133333333333333,"NicheC",3
"33652","120","t12",1,0.133333333333333,"NicheC",3
"33653","120","t13",1,0.133333333333333,"NicheC",3
"33654","120","t14",1,0.133333333333333,"NicheC",3
"33655","120","t15",1,0.133333333333333,"NicheC",3
"33656","120","t16",1,0.133333333333333,"NicheC",3
"33657","120","t2",0,2,"NicheC",3
"33658","120","t3",0,2,"NicheC",3
"33659","120","t4",0,2,"NicheC",3
"33660","120","t5",0,2,"NicheC",3
"33661","120","t6",0,2,"NicheC",3
"33662","120","t7",0,2,"NicheC",3
"33663","120","t8",0,2,"NicheC",3
"33664","120","t9",1,0.133333333333333,"NicheC",3
"33665","121","t1",0,2,"NicheC",3
"33666","121","t10",1,0.133333333333333,"NicheC",3
"33667","121","t11",1,0.133333333333333,"NicheC",3
"33668","121","t12",1,0.133333333333333,"NicheC",3
"33669","121","t13",1,0.133333333333333,"NicheC",3
"33670","121","t14",1,0.133333333333333,"NicheC",3
"33671","121","t15",1,0.133333333333333,"NicheC",3
"33672","121","t16",1,0.133333333333333,"NicheC",3
"33673","121","t2",0,2,"NicheC",3
"33674","121","t3",0,2,"NicheC",3
"33675","121","t4",0,2,"NicheC",3
